,,,,,,,,,,,,Parametric
Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime,Version,List of Failing Tests,AC_CP
Display Name ----->,,,,,,,,,,,,na
PDCA Priority ----->,,,,,,,,,,,,na
Upper Limit ----->,,,,,,,,,,,,39
Lower Limit ----->,,,,,,,,,,,,8
Measurement Unit ----->,,,,,,,,,,,,pF
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,20
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,33
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,11
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,21
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,35
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,11
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,27
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,27
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,18
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,11
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,16
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,13
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,18
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,23
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,20
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,12
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,22
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,26
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,25
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,14
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,21
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,12
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,30
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,29
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,22
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,32
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,35
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,31
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,12
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,29
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,11
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,36
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,23
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,24
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,19
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,38
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,24
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,19
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,18
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,14
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,18
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,21
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,30
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,38
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,29
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,15
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,10
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,16
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,15
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,26
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,39
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,38
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,37
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,13
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,33
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,14
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,39
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,27
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,39
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,9
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,14
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,22
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,27
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,31
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,36
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,21
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,11
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,22
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,12
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,24
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,23
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,23
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,27
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,9
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,32
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,17
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,19
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,34
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,9
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,9
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,10
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,35
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,20
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,34
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,27
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,14
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,23
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,25
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION2,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,9
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,9
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,26
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,30
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,21
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,23
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,10
ITJS,LB1,SN4,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,20
ITJS,LB1,SN0,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,16
ITJS,LB1,SN3,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,22
ITJS,LB1,SN5,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,23
ITJS,LB1,SN2,CFG1,CHILD_cfg1,num1,STATION1,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION1,cap failed limit,8
ITJS,LB1,SN1,CFG1,CHILD_cfg1,num1,STATION0,PASS,2022/08/26 09:00,2022/08/26 09:10,VERSION0,cap failed limit,21
